1.1015,-0.046442,-0.016352,-0.019924
1.1013,-0.046535,-0.016338,-0.019505
1.1013,-0.046534,-0.01633,-0.019513
1.1011,-0.046405,-0.016323,-0.018869
1.1009,-0.046327,-0.016304,-0.017376
1.1009,-0.0464,-0.016301,-0.017383
1.1007,-0.046202,-0.01629,-0.018354
1.1006,-0.045982,-0.016279,-0.018069
1.1004,-0.045728,-0.016264,-0.018083
1.1003,-0.045644,-0.016252,-0.016586
1.1002,-0.045551,-0.016249,-0.016428
1.1001,-0.045388,-0.016237,-0.016256
1.0999,-0.045175,-0.016222,-0.017535
1.0997,-0.044698,-0.016207,-0.017429
1.0996,-0.044445,-0.016196,-0.017539
1.0995,-0.044202,-0.016189,-0.017587
1.0994,-0.043739,-0.016177,-0.017686
1.0992,-0.043181,-0.016158,-0.017933
1.099,-0.042679,-0.016147,-0.018266
1.0988,-0.042172,-0.016128,-0.017346
1.0987,-0.041838,-0.016116,-0.01908
1.0986,-0.041568,-0.016109,-0.019414
1.0985,-0.041045,-0.016101,-0.019422
1.0983,-0.040687,-0.016082,-0.019706
1.0981,-0.040417,-0.016062,-0.020722
1.098,-0.040186,-0.016055,-0.02073
1.098,-0.039966,-0.01667,-0.021034
1.0979,-0.039698,-0.016662,-0.021045
1.0977,-0.039352,-0.016646,-0.021196
1.0976,-0.039051,-0.01663,-0.023078
1.0975,-0.039032,-0.01663,-0.023081
1.0975,-0.038845,-0.016618,-0.023777
1.0973,-0.038582,-0.01661,-0.024312
1.0972,-0.038449,-0.016594,-0.023616
1.0971,-0.038255,-0.016582,-0.025455
1.097,-0.038106,-0.016574,-0.025463
1.0969,-0.037913,-0.016562,-0.026462
1.0968,-0.037706,-0.01655,-0.027072
1.0967,-0.03752,-0.016534,-0.027725
1.0965,-0.037367,-0.016518,-0.028555
1.0964,-0.037248,-0.016501,-0.029387
1.0962,-0.037166,-0.016485,-0.030215
1.0961,-0.037202,-0.016473,-0.03023
1.0959,-0.037111,-0.016456,-0.031595
1.0958,-0.037205,-0.01644,-0.031321
1.0957,-0.037625,-0.016423,-0.033163
1.0955,-0.037472,-0.016407,-0.033669
1.0954,-0.037533,-0.016399,-0.033677
1.0954,-0.0376,-0.01639,-0.034846
1.0952,-0.03774,-0.016374,-0.035184
1.095,-0.037915,-0.016357,-0.035829
1.0949,-0.037982,-0.016349,-0.035835
1.0949,-0.038092,-0.016336,-0.036437
1.0947,-0.03841,-0.016323,-0.035611
1.0946,-0.038681,-0.016307,-0.037201
1.0945,-0.038811,-0.016298,-0.037944
1.0944,-0.038913,-0.016286,-0.037954
1.0943,-0.039044,-0.016281,-0.03854
1.0942,-0.03924,-0.016879,-0.036832
1.0942,-0.039301,-0.016879,-0.036829
1.094,-0.039635,-0.016866,-0.039046
1.0939,-0.039864,-0.016853,-0.03784
1.0938,-0.040099,-0.016845,-0.038232
1.0937,-0.040498,-0.016827,-0.038253
1.0936,-0.040725,-0.016819,-0.039706
1.0935,-0.040984,-0.016801,-0.03977
1.0934,-0.041108,-0.016788,-0.039967
1.0932,-0.041372,-0.016771,-0.040148
1.0931,-0.041654,-0.016758,-0.040294
1.0929,-0.04177,-0.016744,-0.04033
1.0928,-0.04206,-0.016731,-0.040456
1.0926,-0.042266,-0.016713,-0.040474
1.0926,-0.042455,-0.016709,-0.039199
1.0924,-0.042729,-0.016687,-0.03921
1.0922,-0.043132,-0.016669,-0.040516
1.0921,-0.04322,-0.016656,-0.040527
1.092,-0.043332,-0.016647,-0.040395
1.0918,-0.043634,-0.016624,-0.04038
1.0917,-0.043734,-0.016615,-0.040251
1.0915,-0.043886,-0.016597,-0.040218
1.0913,-0.044044,-0.016575,-0.040149
1.0912,-0.044164,-0.016561,-0.040048
1.091,-0.044348,-0.016543,-0.039959
1.0908,-0.044448,-0.016525,-0.039817
1.0907,-0.044521,-0.016511,-0.03983
1.0905,-0.044772,-0.016497,-0.03962
1.0904,-0.044769,-0.016488,-0.039626
1.0902,-0.044994,-0.01646,-0.038039
1.09,-0.045273,-0.016442,-0.039088
1.0898,-0.045363,-0.01703,-0.038185
1.0898,-0.045301,-0.01703,-0.038182
1.0896,-0.045607,-0.017011,-0.038595
1.0896,-0.045407,-0.017002,-0.038277
1.0894,-0.045385,-0.016988,-0.038321
1.0893,-0.0455,-0.016974,-0.038221
1.0891,-0.045479,-0.01695,-0.038037
1.0889,-0.045543,-0.016931,-0.037839
1.0887,-0.045583,-0.016912,-0.037629
1.0885,-0.045597,-0.016893,-0.03743
1.0884,-0.045684,-0.016878,-0.037242
1.0882,-0.045607,-0.016869,-0.037048
1.0881,-0.04561,-0.016849,-0.035647
1.0879,-0.045736,-0.016825,-0.035473
1.0876,-0.046055,-0.016801,-0.0355
1.0875,-0.046038,-0.016786,-0.036072
1.0874,-0.04602,-0.016782,-0.035906
1.0873,-0.046056,-0.016762,-0.034497
1.0871,-0.046173,-0.016742,-0.035639
1.0869,-0.046067,-0.016728,-0.035651
1.0868,-0.046103,-0.016718,-0.035232
1.0867,-0.046066,-0.016703,-0.035247
1.0866,-0.046021,-0.016688,-0.034962
1.0864,-0.045953,-0.016668,-0.034835
1.0863,-0.045915,-0.016654,-0.034665
1.0861,-0.045887,-0.016634,-0.034537
1.086,-0.045858,-0.016624,-0.034354
1.0858,-0.045717,-0.016609,-0.034282
1.0857,-0.045737,-0.016594,-0.034239
1.0855,-0.04567,-0.016574,-0.034105
1.0853,-0.04562,-0.016558,-0.03398
1.0851,-0.045494,-0.017127,-0.031943
1.0849,-0.045548,-0.017106,-0.033759
1.0848,-0.045583,-0.017091,-0.033577
1.0846,-0.045395,-0.017065,-0.033455
1.0844,-0.045467,-0.01705,-0.033391
1.0843,-0.04535,-0.017034,-0.033404
1.0842,-0.045391,-0.017024,-0.03323
1.084,-0.045269,-0.017003,-0.033248
1.0839,-0.045387,-0.016993,-0.033111
1.0837,-0.045331,-0.016967,-0.033137
1.0835,-0.045418,-0.016946,-0.032898
1.0833,-0.045364,-0.016925,-0.032738
1.0832,-0.045325,-0.016904,-0.032664
1.083,-0.045223,-0.016888,-0.032581
1.0829,-0.045237,-0.016872,-0.032597
1.0827,-0.045264,-0.016851,-0.032498
1.0826,-0.045245,-0.01684,-0.032509
1.0825,-0.045127,-0.016824,-0.032355
1.0823,-0.04507,-0.016803,-0.032372
1.0822,-0.045047,-0.016792,-0.032383
1.0821,-0.045026,-0.016781,-0.032333
1.082,-0.044998,-0.016771,-0.032282
1.0819,-0.044943,-0.016754,-0.032274
1.0817,-0.044953,-0.016727,-0.030927
1.0816,-0.044947,-0.016717,-0.032192
1.0814,-0.045169,-0.0167,-0.03218
1.0813,-0.044836,-0.016684,-0.031999
1.0811,-0.044837,-0.016662,-0.032177
1.0809,-0.044915,-0.016635,-0.03215
1.0807,-0.044932,-0.017204,-0.031581
1.0806,-0.044872,-0.017188,-0.032005
1.0804,-0.044856,-0.017165,-0.032022
1.0803,-0.044848,-0.01716,-0.032027
1.0801,-0.044886,-0.017138,-0.030651
1.08,-0.045061,-0.017115,-0.0306
1.0799,-0.045079,-0.017099,-0.031796
1.0796,-0.045118,-0.01707,-0.031761
1.0795,-0.045067,-0.017054,-0.031657
1.0794,-0.045135,-0.017037,-0.031677
1.0792,-0.04506,-0.01702,-0.031669
1.0791,-0.045118,-0.017008,-0.031582
1.079,-0.045027,-0.016986,-0.030179
1.0787,-0.045222,-0.016957,-0.031553
1.0786,-0.04516,-0.01694,-0.031357
1.0784,-0.045146,-0.016917,-0.031361
1.0783,-0.045215,-0.0169,-0.031314
1.0781,-0.045136,-0.016883,-0.031233
1.0779,-0.045189,-0.016854,-0.029897
1.0777,-0.045265,-0.016825,-0.031163
1.0776,-0.045353,-0.016808,-0.031039
1.0773,-0.045262,-0.016778,-0.030949
1.0772,-0.045344,-0.016761,-0.030922
1.077,-0.045255,-0.016732,-0.030838
1.0768,-0.045338,-0.01672,-0.030808
1.0767,-0.045361,-0.016691,-0.029389
1.0765,-0.04542,-0.016673,-0.030654
1.0764,-0.045337,-0.016661,-0.030558
1.0763,-0.045415,-0.016649,-0.030572
1.0762,-0.045422,-0.017215,-0.028564
1.0761,-0.045488,-0.017203,-0.030454
1.076,-0.0454,-0.017185,-0.03047
1.0758,-0.045418,-0.017167,-0.030404
1.0756,-0.045576,-0.017131,-0.028988
1.0755,-0.045657,-0.017119,-0.029
1.0753,-0.045624,-0.017101,-0.030044
1.0752,-0.045697,-0.017082,-0.030065
1.0751,-0.045707,-0.01707,-0.029886
1.075,-0.045698,-0.017058,-0.029898
1.0749,-0.045654,-0.017046,-0.029848
1.0748,-0.045593,-0.017028,-0.029815
1.0747,-0.045751,-0.017009,-0.029762
1.0745,-0.045687,-0.016991,-0.029778
1.0744,-0.045705,-0.016979,-0.029568
1.0743,-0.045714,-0.016954,-0.029525
1.0741,-0.045757,-0.016929,-0.02943
1.0739,-0.045858,-0.016911,-0.029308
1.0738,-0.045801,-0.016892,-0.029324
1.0737,-0.045821,-0.01688,-0.029129
1.0735,-0.045839,-0.016855,-0.02908
1.0733,-0.045892,-0.01683,-0.028971
1.0732,-0.045895,-0.016812,-0.028829
1.073,-0.046029,-0.016786,-0.028857
1.0729,-0.046107,-0.016774,-0.028551
1.0727,-0.046064,-0.016749,-0.028456
1.0726,-0.046097,-0.016736,-0.028469
1.0724,-0.046252,-0.016705,-0.026906
1.0722,-0.046456,-0.016686,-0.028019
1.072,-0.046516,-0.016654,-0.0264
1.0719,-0.046609,-0.016641,-0.027531
1.0718,-0.046618,-0.016616,-0.027398
1.0716,-0.046905,-0.017179,-0.026629
1.0714,-0.046681,-0.01714,-0.025554
1.0712,-0.046903,-0.017121,-0.026799
1.0711,-0.046925,-0.017095,-0.026523
1.0709,-0.046939,-0.017075,-0.026301
1.0707,-0.046904,-0.017049,-0.024736
1.0705,-0.046989,-0.017023,-0.02596
1.0704,-0.046993,-0.01701,-0.025973
1.0704,-0.046994,-0.017003,-0.025686
1.0702,-0.046984,-0.016971,-0.024123
1.07,-0.047165,-0.016951,-0.024145
1.0699,-0.04738,-0.016938,-0.02498
1.0698,-0.04706,-0.016918,-0.024731
1.0696,-0.047064,-0.016892,-0.024764
1.0695,-0.047138,-0.016872,-0.024537
1.0694,-0.047121,-0.016858,-0.024551
1.0693,-0.047107,-0.016852,-0.024328
1.0692,-0.047087,-0.016832,-0.024236
1.069,-0.047112,-0.016805,-0.024043
1.0688,-0.047032,-0.016785,-0.023807
1.0688,-0.047011,-0.016772,-0.02369
1.0686,-0.047044,-0.016752,-0.023607
1.0684,-0.047008,-0.016725,-0.02344
1.0683,-0.046926,-0.016705,-0.023459
1.0681,-0.04687,-0.016678,-0.023165
1.068,-0.046878,-0.016664,-0.023179
1.0679,-0.046941,-0.016644,-0.022901
1.0677,-0.046925,-0.016617,-0.022729
1.0675,-0.04683,-0.016596,-0.022548
1.0674,-0.046813,-0.016589,-0.022555
1.0673,-0.046824,-0.016555,-0.021046
1.0672,-0.046881,-0.016541,-0.022207
1.067,-0.046847,-0.017082,-0.021529
1.0668,-0.046916,-0.017061,-0.021935
1.0666,-0.046907,-0.017034,-0.021769
1.0665,-0.046834,-0.017006,-0.021601
1.0663,-0.046805,-0.016985,-0.021461
1.0662,-0.046799,-0.016978,-0.021468
1.0661,-0.046861,-0.01695,-0.021372
1.0659,-0.046914,-0.016922,-0.021125
1.0657,-0.046926,-0.016894,-0.020926
1.0656,-0.046921,-0.01688,-0.020738
1.0654,-0.046892,-0.016852,-0.020671
1.0652,-0.046899,-0.016824,-0.020699
1.065,-0.046864,-0.016788,-0.020559
1.0649,-0.047139,-0.016767,-0.020174
1.0648,-0.046879,-0.016753,-0.020184
1.0647,-0.0469,-0.016739,-0.019881
1.0645,-0.046813,-0.016717,-0.019856
1.0643,-0.0468,-0.016689,-0.019885
1.0642,-0.046815,-0.016667,-0.019647
1.064,-0.046836,-0.016631,-0.018133
1.0638,-0.046993,-0.01661,-0.018156
1.0637,-0.047018,-0.016595,-0.019338
1.0636,-0.046925,-0.016574,-0.019008
1.0635,-0.046971,-0.016552,-0.019032
1.0633,-0.046889,-0.01653,-0.018794
1.0631,-0.046874,-0.016501,-0.018735
1.063,-0.046878,-0.01648,-0.018579
1.0628,-0.046862,-0.01645,-0.018476
1.0626,-0.046793,-0.016414,-0.01835
1.0624,-0.04686,-0.016392,-0.018205
1.0622,-0.046824,-0.016923,-0.017507
1.062,-0.046804,-0.016893,-0.017956
1.0619,-0.046712,-0.016879,-0.017969
1.0618,-0.046703,-0.016864,-0.017837
1.0616,-0.046761,-0.016827,-0.016378
1.0615,-0.046808,-0.016819,-0.016386
1.0614,-0.046841,-0.016797,-0.016109
1.0613,-0.046829,-0.016767,-0.017393
1.0611,-0.04689,-0.016745,-0.017262
1.061,-0.046789,-0.016722,-0.017282
1.0608,-0.046766,-0.016692,-0.017095
1.0606,-0.046741,-0.016662,-0.017125
1.0603,-0.046804,-0.016609,-0.016902
1.0601,-0.046741,-0.016586,-0.016625
1.06,-0.046701,-0.016571,-0.01664
1.0599,-0.046707,-0.016548,-0.016546
1.0598,-0.046839,-0.016541,-0.016557
1.0597,-0.04657,-0.016518,-0.016469
1.0595,-0.046604,-0.016487,-0.016452
1.0593,-0.046584,-0.016472,-0.016328
1.0592,-0.046489,-0.016441,-0.016357
1.059,-0.046664,-0.016403,-0.014899
1.0589,-0.046701,-0.016387,-0.014914
1.0588,-0.046704,-0.01638,-0.016065
1.0587,-0.046673,-0.016364,-0.015991
1.0586,-0.046765,-0.016341,-0.014578
1.0585,-0.046759,-0.01631,-0.014406
1.0584,-0.046789,-0.016294,-0.015693
1.0582,-0.046704,-0.016263,-0.015636
1.058,-0.046615,-0.016232,-0.015584
1.0579,-0.046605,-0.016217,-0.0156
1.0578,-0.046671,-0.016217,-0.015474
1.0577,-0.046617,-0.016731,-0.01352
1.0576,-0.046651,-0.016715,-0.015384
1.0574,-0.046565,-0.016683,-0.01534
1.0572,-0.046462,-0.01666,-0.01531
1.0571,-0.046486,-0.016636,-0.015325
1.057,-0.046451,-0.01662,-0.015341
1.0569,-0.046421,-0.016604,-0.015252
1.0568,-0.046286,-0.016581,-0.015252
1.0567,-0.046255,-0.016565,-0.015295
1.0565,-0.046425,-0.016533,-0.015317
1.0563,-0.046145,-0.016501,-0.013787
1.0561,-0.046264,-0.016469,-0.01382
1.0559,-0.046366,-0.016429,-0.015233
1.0558,-0.046301,-0.016413,-0.015248
1.0556,-0.046338,-0.016372,-0.013759
1.0554,-0.046444,-0.01634,-0.015071
1.0552,-0.046469,-0.016316,-0.014958
1.0552,-0.046449,-0.0163,-0.014901
1.055,-0.046349,-0.016275,-0.014924
1.0549,-0.046405,-0.016251,-0.014935
1.0547,-0.046309,-0.016218,-0.014883
1.0545,-0.046339,-0.016186,-0.014908
1.0543,-0.046333,-0.016153,-0.014869
1.0542,-0.046265,-0.016128,-0.014892
1.0541,-0.046269,-0.016112,-0.014862
1.0539,-0.046309,-0.016087,-0.01486
1.0538,-0.046227,-0.016062,-0.014883
1.0537,-0.046229,-0.016046,-0.014855
1.0536,-0.046274,-0.016029,-0.014849
1.0535,-0.046264,-0.016013,-0.014866
1.0534,-0.046199,-0.015996,-0.013445
1.0533,-0.046264,-0.015963,-0.014871
1.0531,-0.046515,-0.015946,-0.014809
1.053,-0.046283,-0.016468,-0.012714
1.0529,-0.046295,-0.016442,-0.01478
1.0527,-0.04638,-0.016417,-0.014765
1.0526,-0.046321,-0.016392,-0.014789
1.0525,-0.046336,-0.016375,-0.014719
1.0524,-0.046396,-0.01635,-0.014745
1.0522,-0.046343,-0.016325,-0.014663
1.052,-0.046359,-0.016291,-0.014693
1.0519,-0.046392,-0.016257,-0.014669
1.0517,-0.046476,-0.016232,-0.014626
1.0516,-0.046472,-0.016215,-0.014643
1.0514,-0.046644,-0.016181,-0.014566
1.0513,-0.046391,-0.016155,-0.014586
1.0512,-0.046421,-0.016138,-0.014559
1.051,-0.046424,-0.016104,-0.01455
1.0508,-0.046545,-0.016061,-0.014594
1.0507,-0.04657,-0.016036,-0.014429
1.0505,-0.046514,-0.016001,-0.014402
1.0503,-0.046592,-0.015975,-0.014405
1.0501,-0.046528,-0.015932,-0.014356
1.05,-0.046619,-0.015906,-0.014351
1.0498,-0.046786,-0.015872,-0.01439
1.0497,-0.046576,-0.015854,-0.01414
1.0495,-0.046588,-0.015819,-0.014273
1.0494,-0.046593,-0.015802,-0.01429
1.0492,-0.046579,-0.015776,-0.014227
1.0491,-0.046521,-0.015741,-0.012834
1.0489,-0.046648,-0.015706,-0.012869
1.0488,-0.046687,-0.015688,-0.014135
1.0486,-0.046665,-0.015662,-0.014104
1.0485,-0.046735,-0.015627,-0.01414
1.0484,-0.046777,-0.016148,-0.012182
1.0482,-0.046719,-0.016122,-0.013983
1.0481,-0.04693,-0.016095,-0.013998
1.048,-0.046688,-0.016086,-0.014002
1.0479,-0.046639,-0.016051,-0.012584
1.0477,-0.046754,-0.016015,-0.01262
1.0475,-0.046774,-0.015979,-0.013896
1.0474,-0.046761,-0.015962,-0.013914
1.0473,-0.046736,-0.015944,-0.013822
1.0472,-0.046755,-0.015917,-0.01385
1.047,-0.046664,-0.01589,-0.0138
1.0469,-0.046635,-0.015872,-0.013818
1.0468,-0.046664,-0.015845,-0.013853
1.0467,-0.046633,-0.015827,-0.013818
1.0465,-0.046514,-0.0158,-0.013841
1.0464,-0.046706,-0.015773,-0.01392
1.0462,-0.046407,-0.015728,-0.013817
1.046,-0.046472,-0.0157,-0.014001
1.0459,-0.046359,-0.015673,-0.013975
1.0458,-0.046392,-0.015655,-0.014053
1.0456,-0.046294,-0.015619,-0.012673
1.0454,-0.046336,-0.015591,-0.014149
1.0453,-0.046344,-0.015545,-0.012774
1.0451,-0.046486,-0.015518,-0.014185
1.045,-0.046389,-0.0155,-0.014109
1.0449,-0.046366,-0.015472,-0.012798
1.0447,-0.046645,-0.015444,-0.014233
1.0445,-0.046376,-0.015398,-0.014094
1.0443,-0.04639,-0.015361,-0.014289
1.0442,-0.046377,-0.015352,-0.014287
1.044,-0.046322,-0.015315,-0.014324
1.044,-0.046387,-0.015296,-0.012959
1.0438,-0.046413,-0.015259,-0.014386
1.0437,-0.046329,-0.015773,-0.013859
1.0436,-0.046302,-0.015745,-0.013887
1.0435,-0.046294,-0.015726,-0.013101
1.0434,-0.046295,-0.015707,-0.014534
1.0433,-0.046269,-0.015689,-0.014569
1.0432,-0.046287,-0.01567,-0.014612
1.043,-0.046212,-0.015632,-0.013261
1.0429,-0.046296,-0.015604,-0.014743
1.0427,-0.046277,-0.015567,-0.014751
1.0425,-0.046273,-0.015529,-0.014827
1.0423,-0.046247,-0.015491,-0.014897
1.0422,-0.046213,-0.015482,-0.014954
1.0421,-0.046104,-0.015444,-0.014991
1.042,-0.046126,-0.015434,-0.013644
1.0418,-0.046121,-0.015387,-0.013799
1.0416,-0.046186,-0.015358,-0.015268
1.0415,-0.046188,-0.01532,-0.013909
1.0412,-0.046375,-0.015263,-0.014004
1.0411,-0.046415,-0.015243,-0.014023
1.041,-0.046446,-0.015224,-0.015359
1.0409,-0.046466,-0.015195,-0.013982
1.0408,-0.046501,-0.015176,-0.015377
1.0407,-0.046518,-0.015157,-0.015379
1.0405,-0.046483,-0.015109,-0.014026
1.0403,-0.046587,-0.01507,-0.014065
1.0402,-0.046543,-0.015041,-0.015475
1.0401,-0.046587,-0.015031,-0.015486
1.04,-0.046459,-0.015012,-0.015534
1.0398,-0.046481,-0.014973,-0.015548
1.0396,-0.046381,-0.014934,-0.015673
1.0394,-0.046329,-0.014895,-0.015792
1.0393,-0.046379,-0.014856,-0.015832
1.0392,-0.046318,-0.014846,-0.014517
1.039,-0.046255,-0.015342,-0.015463
1.0389,-0.046281,-0.015303,-0.014707
1.0388,-0.046255,-0.015283,-0.014726
1.0386,-0.046241,-0.015234,-0.014848
1.0384,-0.046309,-0.015205,-0.016336
1.0383,-0.04626,-0.015165,-0.016371
1.0381,-0.046166,-0.015135,-0.016485
1.038,-0.046154,-0.015116,-0.016505
1.0379,-0.046071,-0.015096,-0.016627
1.0377,-0.046035,-0.015036,-0.016722
1.0376,-0.046044,-0.015026,-0.016819
1.0374,-0.046086,-0.014996,-0.015622
1.0372,-0.046115,-0.014936,-0.015717
1.0371,-0.04626,-0.014906,-0.017232
1.0368,-0.046146,-0.014856,-0.017244
1.0367,-0.046183,-0.014836,-0.017423
1.0365,-0.046151,-0.014786,-0.016102
1.0363,-0.0462,-0.014735,-0.017655
1.0362,-0.046205,-0.014725,-0.017665
1.0359,-0.046248,-0.014665,-0.016415
1.0357,-0.046294,-0.014614,-0.017933
1.0356,-0.046356,-0.014584,-0.018019
1.0354,-0.046283,-0.014543,-0.018068
1.0352,-0.046262,-0.014502,-0.018222
1.035,-0.046221,-0.014471,-0.018341
1.0348,-0.046158,-0.01441,-0.0171
1.0346,-0.046182,-0.014369,-0.018692
1.0345,-0.04618,-0.014348,-0.018713
1.0343,-0.046209,-0.014816,-0.018351
1.0341,-0.046146,-0.014785,-0.018381
1.034,-0.046124,-0.014744,-0.019137
1.0339,-0.046109,-0.014723,-0.019158
1.0337,-0.046058,-0.014682,-0.01936
1.0336,-0.046044,-0.014661,-0.019511
1.0334,-0.046057,-0.014609,-0.019624
1.0332,-0.046002,-0.014578,-0.019655
1.0331,-0.046009,-0.014568,-0.019914
1.033,-0.046003,-0.014536,-0.019946
1.0328,-0.046156,-0.014484,-0.020106
1.0327,-0.046114,-0.014453,-0.020185
1.0325,-0.046117,-0.014411,-0.020331
1.0323,-0.046139,-0.014369,-0.020475
1.0321,-0.04616,-0.014327,-0.020607
1.0319,-0.046156,-0.014295,-0.020729
1.0318,-0.046224,-0.014253,-0.019464
1.0316,-0.046338,-0.014211,-0.020954
1.0313,-0.04628,-0.014148,-0.021043
1.0312,-0.046298,-0.014116,-0.021243
1.031,-0.046364,-0.014084,-0.021336
1.0309,-0.046294,-0.014052,-0.021395
1.0307,-0.046295,-0.01402,-0.021538
1.0306,-0.046365,-0.013977,-0.020262
1.0305,-0.046414,-0.013956,-0.020283
1.0304,-0.046432,-0.013935,-0.021745
1.0303,-0.046359,-0.013903,-0.021824
1.0301,-0.046363,-0.01386,-0.021977
1.03,-0.046424,-0.013849,-0.021988
1.0299,-0.046366,-0.013817,-0.022092
1.0297,-0.046575,-0.014297,-0.021719
1.0295,-0.046345,-0.014244,-0.022218
1.0294,-0.046438,-0.014211,-0.022509
1.0292,-0.046431,-0.014168,-0.022566
1.0291,-0.046381,-0.014136,-0.022696
1.0289,-0.046388,-0.014103,-0.02283
1.0287,-0.046414,-0.01406,-0.021548
1.0285,-0.046575,-0.014016,-0.021669
1.0284,-0.046694,-0.013973,-0.023095
1.0282,-0.046698,-0.01394,-0.02313
1.0281,-0.046852,-0.013907,-0.021815
1.0278,-0.046789,-0.013842,-0.023231
1.0277,-0.046814,-0.01382,-0.023385
1.0276,-0.046732,-0.013787,-0.023432
1.0274,-0.046731,-0.013743,-0.023571
1.0273,-0.046729,-0.013721,-0.023593
1.0271,-0.046708,-0.013677,-0.023733
1.0269,-0.046793,-0.013633,-0.023854
1.0267,-0.046743,-0.013589,-0.02251
1.0265,-0.046838,-0.013545,-0.024054
1.0263,-0.046834,-0.0135,-0.0241
1.0263,-0.046814,-0.013489,-0.02411
1.0261,-0.046816,-0.013445,-0.024237
1.0259,-0.046826,-0.0134,-0.024346
1.0258,-0.046759,-0.013367,-0.02444
1.0256,-0.046706,-0.013322,-0.024578
1.0255,-0.046694,-0.0133,-0.0246
1.0254,-0.046758,-0.013267,-0.024784
1.0252,-0.046738,-0.013729,-0.024342
1.0251,-0.046729,-0.013706,-0.024964
1.0249,-0.046631,-0.013673,-0.025045
1.0248,-0.046674,-0.013639,-0.025078
1.0247,-0.046631,-0.013605,-0.02528
1.0246,-0.046567,-0.013583,-0.025392
1.0244,-0.046617,-0.013549,-0.025515
1.0243,-0.04655,-0.013515,-0.025594
1.0242,-0.046608,-0.013481,-0.025628
1.024,-0.046571,-0.013447,-0.025822
1.0239,-0.04663,-0.013413,-0.025856
1.0238,-0.046637,-0.013391,-0.02602
1.0236,-0.046559,-0.013357,-0.026101
1.0235,-0.04662,-0.013323,-0.026262
1.0233,-0.046633,-0.013277,-0.02635
1.0231,-0.046671,-0.013232,-0.026495
1.0229,-0.046656,-0.013186,-0.026622
1.0228,-0.046738,-0.013141,-0.026775
1.0227,-0.046752,-0.013118,-0.026849
1.0226,-0.046744,-0.013106,-0.026861
1.0225,-0.046746,-0.013072,-0.025562
1.0223,-0.046822,-0.013026,-0.027082
1.0221,-0.046771,-0.013003,-0.027151
1.022,-0.046848,-0.012957,-0.025869
1.0218,-0.046946,-0.012923,-0.027349
1.0216,-0.047012,-0.012865,-0.026002
1.0215,-0.047081,-0.012842,-0.026025
1.0214,-0.047119,-0.012819,-0.027501
1.0213,-0.047079,-0.012784,-0.027543
1.0211,-0.047074,-0.012738,-0.027653
1.0209,-0.047106,-0.012692,-0.027766
1.0208,-0.047119,-0.01268,-0.027778
1.0207,-0.047192,-0.012634,-0.027862
1.0206,-0.04721,-0.01261,-0.026478
1.0205,-0.047178,-0.013076,-0.027453
1.0203,-0.047174,-0.01303,-0.028058
1.0202,-0.047179,-0.013007,-0.028081
1.02,-0.047245,-0.012983,-0.028183
1.0198,-0.047254,-0.012925,-0.026811
1.0196,-0.047539,-0.012878,-0.02834
1.0195,-0.047317,-0.012855,-0.028227
1.0193,-0.047354,-0.012796,-0.027019
1.0192,-0.047414,-0.012773,-0.028491
1.019,-0.047399,-0.012726,-0.028518
1.0189,-0.04747,-0.01269,-0.028554
1.0187,-0.047493,-0.012643,-0.028624
1.0185,-0.047512,-0.012596,-0.028689
1.0184,-0.047454,-0.01256,-0.028745
1.0183,-0.047502,-0.012549,-0.028757
1.0182,-0.04748,-0.012537,-0.028828
1.0181,-0.047393,-0.012489,-0.027452
1.0179,-0.047663,-0.012466,-0.028995
1.0178,-0.04745,-0.01243,-0.029025
1.0177,-0.047558,-0.012383,-0.029079
1.0175,-0.047506,-0.012347,-0.029084
1.0173,-0.047505,-0.012299,-0.029186
1.0171,-0.047498,-0.012252,-0.029266
1.0169,-0.047486,-0.012204,-0.02935
1.0168,-0.047544,-0.012168,-0.029427
1.0167,-0.047527,-0.012144,-0.029451
1.0166,-0.049191,-0.012108,-0.029512
1.0164,-0.0486,-0.01206,-0.0285
1.0161,-0.048375,-0.012,-0.028812
1.016,-0.048253,-0.011964,-0.028886
1.0158,-0.048204,-0.011928,-0.028956
1.0157,-0.048029,-0.012387,-0.028496
1.0156,-0.047964,-0.012363,-0.0291
1.0154,-0.047811,-0.012327,-0.029136
1.0152,-0.047716,-0.012266,-0.027882
1.0151,-0.047777,-0.01223,-0.027918
1.015,-0.047751,-0.012206,-0.02945
1.0148,-0.047602,-0.01217,-0.029489
1.0147,-0.047576,-0.012145,-0.029513
1.0144,-0.047454,-0.012072,-0.028309
1.0142,-0.047453,-0.012012,-0.029942
1.0141,-0.047355,-0.011987,-0.029967
1.0138,-0.047368,-0.011914,-0.028787
1.0137,-0.04735,-0.011877,-0.030345
1.0135,-0.047343,-0.011841,-0.030382
1.0135,-0.047273,-0.011841,-0.030448
1.0134,-0.047259,-0.011792,-0.029183
1.0131,-0.047267,-0.011743,-0.030746
1.013,-0.047295,-0.011694,-0.029462
1.0128,-0.047271,-0.011657,-0.030987
1.0126,-0.047183,-0.011607,-0.031116
1.0124,-0.047214,-0.011546,-0.031321
1.0123,-0.047209,-0.011521,-0.031451
1.0121,-0.04716,-0.011472,-0.031556
1.012,-0.047088,-0.011447,-0.031719
1.0118,-0.047123,-0.011397,-0.031768
1.0118,-0.047066,-0.011385,-0.031975
